CPU	 1	 0.08335
CPU	 3	 0.06665
CPU	 5	 0.066675
CPU	 7	 0.083325
CPU	 9	 0.05
CPU	 11	 0.066675
CPU	 13	 0.06665
CPU	 15	 0.083325
CPU	 17	 0.083325
CPU	 19	 0.1
CPU	 21	 0.08335
CPU	 23	 0.066675
CPU	 25	 0.06665
CPU	 27	 0.066675
CPU	 29	 0.116675
CPU	 31	 0.183325
CPU	 33	 0.116675
CPU	 35	 0.1
CPU	 37	 0.133325
CPU	 39	 0.15
CPU	 41	 0.133325
CPU	 43	 0.133325
CPU	 45	 0.15
CPU	 47	 0.116675
CPU	 49	 0.16665
CPU	 51	 0.133325
CPU	 53	 0.1
CPU	 55	 0.166675
CPU	 57	 0.15
CPU	 59	 0.116675
CPU	 61	 0.15
CPU	 63	 0.166675
CPU	 65	 0.15
CPU	 67	 0.15
CPU	 69	 0.183325
CPU	 71	 0.233325
CPU	 73	 0.183325
CPU	 75	 0.183325
CPU	 77	 0.183325
CPU	 79	 0.25
CPU	 81	 0.18335
CPU	 83	 0.15
CPU	 85	 0.15
CPU	 87	 0.116675
CPU	 89	 0.166675
CPU	 91	 0.16665
CPU	 93	 0.18335
CPU	 95	 0.183325
CPU	 97	 0.133325
CPU	 99	 0.133325
CPU	 101	 0.166675
CPU	 103	 0.2
CPU	 105	 0.15
CPU	 107	 0.15
CPU	 109	 0.233325
CPU	 111	 0.2
CPU	 113	 0.233325
CPU	 115	 0.166675
CPU	 117	 0.18335
CPU	 119	 0.13335
CPU	 121	 0.183325
CPU	 123	 0.13335
CPU	 125	 0.15
CPU	 127	 0.216675
CPU	 131	 0.16665
CPU	 133	 0.2
CPU	 135	 0.166675
CPU	 137	 0.133325
CPU	 139	 0.166675
CPU	 141	 0.15
CPU	 129	 0.25
CPU	 143	 0.166675
CPU	 145	 0.183325
CPU	 147	 0.216675
CPU	 149	 0.21665
CPU	 151	 0.18335
CPU	 153	 0.183325
CPU	 155	 0.15
CPU	 157	 0.15
CPU	 159	 0.133325
CPU	 161	 0.2
CPU	 163	 0.15
CPU	 165	 0.183325
CPU	 167	 0.216675
CPU	 169	 0.216675
CPU	 171	 0.13335
CPU	 173	 0.166675
CPU	 175	 0.183325
CPU	 177	 0.216675
CPU	 179	 0.2
CPU	 181	 0.2
CPU	 183	 0.166675
CPU	 185	 0.116675
CPU	 187	 0.21665
CPU	 189	 0.216675
CPU	 191	 0.15
CPU	 193	 0.16665
CPU	 195	 0.1
CPU	 197	 0.15
CPU	 199	 0.2
IO	 0	 294.317
IO	 2	 294.333
IO	 4	 294.367
IO	 6	 294.4
IO	 8	 294.417
IO	 10	 294.483
IO	 12	 294.517
IO	 14	 294.55
IO	 16	 294.55
IO	 18	 294.55
IO	 20	 294.55
IO	 22	 294.55
IO	 24	 294.567
IO	 26	 294.567
IO	 28	 294.567
IO	 30	 294.517
IO	 32	 294.367
IO	 34	 294.3
IO	 36	 294.25
IO	 38	 294.167
IO	 40	 294.05
IO	 42	 293.917
IO	 44	 293.8
IO	 46	 293.683
IO	 48	 293.6
IO	 50	 293.45
IO	 52	 293.317
IO	 54	 293.217
IO	 56	 293.017
IO	 58	 292.85
IO	 60	 292.717
IO	 62	 292.567
IO	 64	 292.35
IO	 66	 292.2
IO	 68	 292.067
IO	 70	 291.867
IO	 72	 291.583
IO	 74	 291.417
IO	 76	 291.217
IO	 78	 291
IO	 80	 290.717
IO	 82	 290.5
IO	 84	 290.317
IO	 86	 290.167
IO	 88	 290.05
IO	 90	 289.867
IO	 92	 289.65
IO	 94	 289.45
IO	 96	 289.2
IO	 98	 289.05
IO	 100	 288.867
IO	 102	 288.633
IO	 104	 288.333
IO	 106	 288.083
IO	 108	 287.85
IO	 110	 287.517
IO	 112	 287.233
IO	 114	 286.917
IO	 116	 286.667
IO	 118	 286.4
IO	 120	 286.2
IO	 122	 285.933
IO	 124	 285.733
IO	 126	 285.517
IO	 128	 285.2
IO	 130	 284.817
IO	 132	 284.567
IO	 134	 284.233
IO	 136	 283.917
IO	 138	 283.7
IO	 140	 283.45
IO	 142	 283.183
IO	 144	 282.917
IO	 146	 282.633
IO	 148	 282.3
IO	 150	 281.917
IO	 152	 281.617
IO	 154	 281.3
IO	 156	 281.017
IO	 158	 280.733
IO	 160	 280.5
IO	 162	 280.183
IO	 164	 279.9
IO	 166	 279.55
IO	 168	 279.2
IO	 170	 278.867
IO	 172	 278.567
IO	 174	 278.25
IO	 176	 277.95
IO	 178	 277.567
IO	 180	 277.183
IO	 182	 276.783
IO	 184	 276.483
IO	 186	 276.217
IO	 188	 275.8
IO	 190	 275.4
IO	 192	 275.067
IO	 194	 274.733
IO	 196	 274.5
IO	 198	 274.15
